URL,Title,Price_Raw,Année-Modèle,Boite de vitesses,Type de carburant,Kilométrage,Marque,Modèle,Nombre de portes,Origine,Première main,Puissance fiscale,État
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Peugeot_2008_Diesel_Automatique_2025_%C3%A0_Rabat_57284092.htm,Peugeot 2008 Diesel Automatique 2025 à Rabat,Demander le prix,2025,Automatique,Diesel,5000,Peugeot,2008,5,WW au Maroc,Oui,7 CV,Neuf
https://www.avito.ma/fr/a%C3%AFn_chock/voitures_d_occasion/Passat_2010_d%C3%A9douan%C3%A9e_2014_54773053.htm,Passat 2010 dédouanée 2014,105 000 DH,2010,Manuelle,Diesel,250000,Volkswagen,Passat,,Dédouanée,Oui,8 CV,Excellent
https://www.avito.ma/fr/hamria/voitures_d_occasion/Citro%C3%ABn_Berlingo_Diesel_Manuelle_2022_%C3%A0_Mekn%C3%A8s_56939905.htm,Citroën Berlingo Diesel Manuelle 2022 à Meknès,Demander le prix,2022,Manuelle,Diesel,120000,Citroën,Berlingo,5,WW au Maroc,,6 CV,Très bon
https://www.avito.ma/fr/oulfa/voitures_d_occasion/Renault_Kangoo_frigorifique_avec_la_facture_54515792.htm,Renault Kangoo frigorifique avec la facture,128 000 DH,2018,Manuelle,Diesel,120000,Renault,Kangoo,5,WW au Maroc,Oui,6 CV,Très bon
https://www.avito.ma/fr/2_mars/voitures_d_occasion/Audi_Q7_%C3%A0_vendre_57160466.htm,Audi Q7 à vendre,116 000 DH,2014,Automatique,Diesel,250000,Audi,Q7,5,WW au Maroc,Non,11 CV,Très bon
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Stellantis___PEUGEOT_301___2023_57302732.htm,Stellantis - PEUGEOT 301 - 2023,142 000 DH,2023,Manuelle,Diesel,65106,Peugeot,301,,,,6 CV,
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Stellantis___SUZUKI_Swift___2024_56899253.htm,Stellantis - SUZUKI Swift - 2024,159 000 DH,2024,Automatique,Essence,29290,Suzuki,Swift,,,,7 CV,
https://www.avito.ma/fr/a%C3%AFn_chock/voitures_d_occasion/Mercedes_Benz_Classe_GLE_Diesel_Automatique_2018_56712059.htm,Mercedes Benz Classe GLE Diesel Automatique 2018,Demander le prix,2018,Automatique,Diesel,100000,Mercedes-Benz,Classe GLE,5,Importée neuve,Oui,12 CV,Excellent
https://www.avito.ma/fr/maarif/voitures_d_occasion/Land_Rover_Range_Vogue_autobiography_2017_57137954.htm,Land Rover Range Vogue autobiography 2017,Demander le prix,2017,Automatique,Diesel,150000,Land Rover,Range Rover Vogue,5,Importée neuve,Non,12 CV,Excellent
https://www.avito.ma/fr/guich_oudaya/voitures_d_occasion/Nissan_Qashqai_diesel_2018_57194191.htm,Nissan Qashqai diesel 2018,Demander le prix,2018,Manuelle,Diesel,190000,Nissan,Qashqai,5,WW au Maroc,Oui,6 CV,Excellent
https://www.avito.ma/fr/maarif/voitures_d_occasion/BMW_S%C3%A9rie_730_Ld_Diesel_Automatique_2016_57135842.htm,BMW Série 730 Ld Diesel Automatique 2016,Demander le prix,2016,Automatique,Diesel,200000,BMW,Série 7,5,WW au Maroc,Non,12 CV,Très bon
https://www.avito.ma/fr/a%C3%AFn_chock/voitures_d_occasion/Passat_2008_54772965.htm,Passat 2008,90 000 DH,2008,Manuelle,Diesel,250000,Volkswagen,Passat,3,WW au Maroc,Non,8 CV,Excellent
https://www.avito.ma/fr/val_fleuri/voitures_d_occasion/Mercedes_Benz_GLC_220cdi_d%C3%A9douan%C3%A9e_2024_56677922.htm,Mercedes Benz GLC 220cdi dédouanée 2024,560 000 DH,2019,Automatique,Diesel,129000,Mercedes-Benz,Classe GLC,5,Dédouanée,Oui,9 CV,Excellent
https://www.avito.ma/fr/bournazil/voitures_d_occasion/Nissan_quachquai_%C3%A0_vendre_57340484.htm,Nissan quachquai à vendre,156 000 DH,2015,Manuelle,Diesel,187000,Nissan,Qashqai,5,WW au Maroc,Non,6 CV,Très bon
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Renault_Clio_4_diesel_2020_57268660.htm,Renault Clio 4 diesel 2020,115 000 DH,2020,Manuelle,Diesel,130,Renault,Clio,5,WW au Maroc,Non,6 CV,Excellent
https://www.avito.ma/fr/2_mars/voitures_d_occasion/Toyota_Corolla_SPORT_Hybride_Automatique_2021_57302671.htm,Toyota Corolla SPORT Hybride Automatique 2021,203 000 DH,2021,Automatique,Hybride,95000,Toyota,Corolla,5,WW au Maroc,Oui,11 CV,Bon
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Peugeot_3008_2_0_HDi150_GT_line_55841953.htm,Peugeot 3008 2.0 HDi150 GT line,310 000 DH,2021,Automatique,Diesel,45000,Peugeot,3008,5,WW au Maroc,Oui,8 CV,Très bon
https://www.avito.ma/fr/centre/voitures_d_occasion/VW_T_ROC_SPORT_2_0_TDI_DSG_2022_TOUTES_OPTIONS_57010154.htm,VW T-ROC SPORT 2.0 TDI DSG 2022 TOUTES OPTIONS,287 000 DH,2022,Automatique,Diesel,130000,Volkswagen,T-Roc,5,WW au Maroc,Non,8 CV,Excellent
https://www.avito.ma/fr/californie/voitures_d_occasion/Alfa_Romeo_Giulietta_57085901.htm,Alfa Romeo Giulietta,134 000 DH,2016,Automatique,Diesel,95000,Alfa Romeo,Giulietta,5,WW au Maroc,Oui,8 CV,Excellent
https://www.avito.ma/fr/el_houda/voitures_d_occasion/Peugeot_308_GT_Diesel_Automatique_2023_%C3%A0_Agadir_57054204.htm,Peugeot 308 GT Diesel Automatique 2023 à Agadir,Demander le prix,2023,Automatique,Diesel,10000,Peugeot,308,5,WW au Maroc,Oui,6 CV,Excellent
https://www.avito.ma/fr/2_mars/voitures_d_occasion/Mercedes_benz_Classe_c_Avant_gard_57015624.htm,Mercedes-benz Classe c Avant-gard,Demander le prix,2022,Automatique,Diesel,140000,Mercedes-Benz,Classe C,5,Dédouanée,Oui,9 CV,Excellent
https://www.avito.ma/fr/a%C3%AFn_chock/voitures_d_occasion/Volkswagen_Touran_Diesel_Automatique_2022_57183146.htm,Volkswagen Touran Diesel Automatique 2022,Demander le prix,2022,Automatique,Diesel,150000,Volkswagen,Touran,,Dédouanée,,8 CV,Excellent
https://www.avito.ma/fr/najd/voitures_d_occasion/Hyundai_Tucson_Diesel_Automatique_2023_%C3%A0_El_Jadida_56530473.htm,Hyundai Tucson Diesel Automatique 2023 à El Jadida,Demander le prix,2023,Automatique,Diesel,80000,Hyundai,Tucson,5,WW au Maroc,Oui,6 CV,Excellent
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Hyundai_i30_Diesel_Automatique_2022_%C3%A0_Rabat_57327267.htm,Hyundai i30 Diesel Automatique 2022 à Rabat,Demander le prix,2022,Automatique,Diesel,44000,Hyundai,i30,5,WW au Maroc,Oui,6 CV,Neuf
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Kia_Picanto_1_0_l_67_Motion_55833230.htm,Kia Picanto 1.0 l 67 Motion,129 000 DH,2023,Manuelle,Essence,55000,Kia,Picanto,5,WW au Maroc,Oui,6 CV,Très bon
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Nissan_Juke_1_0_DIG_T_117_DCT_Tekna_57303161.htm,Nissan Juke 1.0 DIG-T 117 DCT Tekna,218 000 DH,2022,Automatique,Essence,45000,Nissan,Juke,5,WW au Maroc,Oui,6 CV,Très bon
https://www.avito.ma/fr/centre/voitures_d_occasion/RANGE_ROVER_SPORT_SDV6_DYNAMIC_AVEC_TOUTES_OPTIONS_56113854.htm,RANGE ROVER SPORT SDV6 DYNAMIC AVEC TOUTES OPTIONS,298 000 DH,2014,Automatique,Diesel,190000,Land Rover,Range Rover Sport,5,WW au Maroc,Non,12 CV,Excellent
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/BMW_X5_xDrive_30d_X_Line_51662815.htm,BMW X5 xDrive 30d X Line,536 000 DH,2021,Automatique,Diesel,70000,BMW,X5,3,WW au Maroc,Oui,12 CV,Excellent
https://www.avito.ma/fr/casablanca/voitures_d_occasion/Cadillac_XT6_53021170.htm,Cadillac XT6,Demander le prix,2022,Automatique,Essence,35000,Cadillac,Escalade,5,Importée neuve,Oui,12 CV,Très bon
https://www.avito.ma/fr/najd/voitures_d_occasion/Mercedes_Benz_GLC_mod%C3%A8le_2023_diesel_%C3%A9lectrique_57342535.htm,Mercedes Benz GLC modèle 2023 diesel électrique,Demander le prix,2023,Automatique,Electrique,101666,Mercedes-Benz,Classe GLC,5,Dédouanée,,8 CV,Excellent
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Volkswagen_Jetta_2_0_tdi_Highline_White_Edition_55833217.htm,Volkswagen Jetta 2.0 tdi Highline White Edition,219 000 DH,2020,Automatique,Diesel,65000,Volkswagen,Jetta,5,WW au Maroc,Oui,8 CV,Très bon
https://www.avito.ma/fr/2_mars/voitures_d_occasion/PEUGEOT_208_Automatique__1_5_BlueHDi_100_Allure_57327028.htm,PEUGEOT 208 Automatique 1.5 BlueHDi 100 Allure,Demander le prix,2023,Automatique,Diesel,99000,Peugeot,208,5,WW au Maroc,Oui,6 CV,Excellent
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Hyundai_Tucson_Diesel_Automatique_2020_%C3%A0_Rabat_57310384.htm,Hyundai Tucson Diesel Automatique 2020 à Rabat,Demander le prix,2020,Automatique,Diesel,60000,Hyundai,Tucson,5,WW au Maroc,Oui,7 CV,Neuf
https://www.avito.ma/fr/agdal/voitures_d_occasion/CLASSE_V_TOURISTIQUE_57295934.htm,CLASSE V TOURISTIQUE,Demander le prix,2015,Automatique,Diesel,350000,Mercedes-Benz,Classe V,5,Dédouanée,Oui,9 CV,Excellent
https://www.avito.ma/fr/californie/voitures_d_occasion/BMW_X3_premi%C3%A8re_main_57279929.htm,BMW X3 première main,265 000 DH,2018,Automatique,Diesel,150000,BMW,X3,,WW au Maroc,Oui,8 CV,Excellent
https://www.avito.ma/fr/sala_el_jadida/voitures_d_occasion/Tiguane_R_line_240ch_57236413.htm,Tiguane R line 240ch,Demander le prix,2017,Automatique,Diesel,200000,Volkswagen,Tiguan,5,Dédouanée,Oui,8 CV,Excellent
https://www.avito.ma/fr/maarif/voitures_d_occasion/Land_Rover_Range_Rover_Vogue_Diesel_Automatique_57186386.htm,Land Rover Range Rover Vogue Diesel Automatique,255 000 DH,2015,Automatique,Diesel,190000,Land Rover,Range Rover Vogue,5,Dédouanée,Non,12 CV,Excellent
https://www.avito.ma/fr/maarif/voitures_d_occasion/Mercedes_Benz_Classe_GLE_Diesel_Automatique_2025_57295161.htm,Mercedes-Benz Classe GLE Diesel Automatique 2025,Demander le prix,2025,Automatique,Hybride,5000,Mercedes-Benz,Classe GLE,5,Importée neuve,Oui,12 CV,Excellent
https://www.avito.ma/fr/hay_salam/voitures_d_occasion/Volkswagen_Caddy_57189849.htm,Volkswagen Caddy,170 000 DH,2019,Manuelle,Diesel,71000,Volkswagen,Caddy,5,,,8 CV,Excellent
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Peugeot_208_1_6_HDi_92_Allure_Pack_55834011.htm,Peugeot 208 1.6 HDi 92 Allure Pack,192 000 DH,2023,Automatique,Diesel,55357,Peugeot,208,5,WW au Maroc,Oui,6 CV,Très bon
https://www.avito.ma/fr/2_mars/voitures_d_occasion/Renault_Megane_Diesel_Automatique_2021_57342286.htm,Renault Megane Diesel Automatique 2021,180 000 DH,2021,Automatique,Diesel,99800,Renault,Megane,5,WW au Maroc,Oui,6 CV,Excellent
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Opel_Corsa_1_5_D_102_Edition_57303149.htm,Opel Corsa 1.5 D 102 Edition,163 000 DH,2023,Manuelle,Diesel,75000,Opel,Corsa,5,WW au Maroc,Oui,6 CV,Très bon
https://www.avito.ma/fr/oasis/voitures_d_occasion/TOYOTA_C_HR_Hybride_Automatique_2024_56969211.htm,TOYOTA C-HR Hybride Automatique 2024,250 000 DH,2024,Automatique,Hybride,5001,Toyota,C-HR,5,WW au Maroc,Oui,7 CV,Bon
https://www.avito.ma/fr/anfa/voitures_d_occasion/Fiat_500_Dolcevita_Automatique_2024_%C3%A0_Casablanca_55793300.htm,Fiat 500 Dolcevita Automatique 2024 à Casablanca,159 000 DH,2024,Automatique,Essence,20000,Fiat,500,3,WW au Maroc,,7 CV,Excellent
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Mercedes_E220_d_automatique_de_2018_56784578.htm,Mercedes E220 d automatique de 2018,300 000 DH,2018,Automatique,Diesel,120000,Mercedes-Benz,Classe E,,WW au Maroc,,8 CV,Excellent
https://www.avito.ma/fr/californie/voitures_d_occasion/magnifique_bmw_serie_5_pack_m_57211409.htm,magnifique bmw serie 5 pack m,Demander le prix,2018,Automatique,Diesel,42000,BMW,Série 5,5,Importée neuve,Non,8 CV,Excellent
https://www.avito.ma/fr/sidi_bernoussi/voitures_d_occasion/Dacia_Logan_2014_diesel____57327614.htm,Dacia Logan 2014 diesel ⛽️,74 000 DH,2014,Manuelle,Diesel,170000,Dacia,Logan,5,WW au Maroc,Non,6 CV,
https://www.avito.ma/fr/hay_saada/voitures_d_occasion/Ford_Fiesta_57260237.htm,Ford-Fiesta,129 000 DH,2021,Manuelle,Diesel,100000,Ford,Fiesta,,WW au Maroc,Oui,6 CV,
https://www.avito.ma/fr/tilila/voitures_d_occasion/tiguan_R_line_240_56779398.htm,tiguan R line 240,385 000 DH,2019,Automatique,Diesel,150000,Volkswagen,Tiguan,5,Dédouanée,Non,8 CV,Excellent
https://www.avito.ma/fr/hassan/voitures_d_occasion/Renault_Clio_5_diesel_manuelle_2023_%C3%A0_Rabat_55813506.htm,Renault Clio 5 diesel manuelle 2023 à Rabat,Demander le prix,2023,Manuelle,Diesel,60000,Renault,Clio,5,WW au Maroc,Oui,6 CV,Excellent
https://www.avito.ma/fr/guich_oudaya/voitures_d_occasion/BMW_520d_G30_Diesel_Automatique_2010_57319736.htm,BMW 520d G30 Diesel Automatique 2010,Demander le prix,2020,Automatique,Diesel,157000,BMW,Série 5,5,WW au Maroc,Non,8 CV,Excellent
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Opel_Crossland_Diesel_57006184.htm,Opel Crossland Diesel,Demander le prix,2022,Manuelle,Diesel,90000,Opel,Crossland,5,WW au Maroc,,6 CV,Très bon
https://www.avito.ma/fr/hay_riad/voitures_d_occasion/Hyundai_i20_Automatique_Essence_2023_57182173.htm,Hyundai i20 Automatique Essence 2023,Demander le prix,2023,Automatique,Essence,40000,Hyundai,i20,5,WW au Maroc,Oui,6 CV,Excellent
https://www.avito.ma/fr/a%C3%AFn_chock/voitures_d_occasion/JAGUAR_XF_DIESEL_AUTOMATIQUE_49351327.htm,JAGUAR XF DIESEL AUTOMATIQUE,114 000 DH,2013,Automatique,Diesel,190000,Jaguar,XF,5,Importée neuve,Non,9 CV,Excellent
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Mini_One_Pack_51472323.htm,Mini One Pack,165 000 DH,2015,Automatique,Essence,83000,Mini,One,5,WW au Maroc,Oui,9 CV,Excellent
https://www.avito.ma/fr/sidi_bernoussi/voitures_d_occasion/Golf_7_5_1er_mai_automatique_tr%C3%A8s_bon_%C3%A9tat_57303213.htm,Golf 7.5 1er mai automatique très bon état,219 000 DH,2021,Automatique,Diesel,130000,Volkswagen,Golf 7,5,WW au Maroc,Oui,8 CV,Neuf
https://www.avito.ma/fr/roches_noires/voitures_d_occasion/PORSCHE_CAYENNE_2018_57123764.htm,PORSCHE CAYENNE 2018,Demander le prix,2018,Automatique,Diesel,160000,Porsche,Cayenne,5,WW au Maroc,Oui,12 CV,Excellent
https://www.avito.ma/fr/centre/voitures_d_occasion/Fiat_Doblo_Diesel_6_portes_2013_%C3%A0_F%C3%A8s_56739298.htm,Fiat Doblo Diesel 6 portes 2013 à Fès,78 000 DH,2013,Manuelle,Diesel,300000,Fiat,Doblo,5,Dédouanée,Oui,5 CV,Très bon
https://www.avito.ma/fr/a%C3%AFn_chock/voitures_d_occasion/Volkswagen___Caddy_AUTOMATIQUE_2021_57156183.htm,Volkswagen - Caddy AUTOMATIQUE 2021,Demander le prix,2021,Automatique,Diesel,140000,Volkswagen,Caddy,5,Dédouanée,Non,8 CV,Excellent
https://www.avito.ma/fr/a%C3%AFn_chock/voitures_d_occasion/Volkswagen_Touran_Diesel_Automatique_2021_57221916.htm,Volkswagen Touran Diesel Automatique 2021,Demander le prix,2021,Automatique,Diesel,120000,Volkswagen,Touran,5,Dédouanée,Oui,8 CV,Excellent
https://www.avito.ma/fr/zerhounia/voitures_d_occasion/MERCEDES_C220_M1997_D2010_56532619.htm,MERCEDES C220 M1997 D2010,Demander le prix,1997,Manuelle,Diesel,400000,Mercedes-Benz,Classe C,5,WW au Maroc,Non,8 CV,Bon
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Ford_Focus_Sport_Automatique_57212457.htm,Ford Focus Sport Automatique,190 000 DH,2021,Automatique,Diesel,170000,Ford,Focus,5,WW au Maroc,Oui,6 CV,Excellent
https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Volkswagen_Touareg_Diesel_Automatique_2021_56613202.htm,Volkswagen Touareg Diesel Automatique 2021,265 000 DH,2021,Automatique,Diesel,160000,Volkswagen,Touareg,,,,12 CV,
https://www.avito.ma/fr/2_mars/voitures_d_occasion/Jeep_wrangler_Sahara_57015596.htm,Jeep wrangler Sahara,Demander le prix,2016,Automatique,Diesel,150000,Jeep,Wrangler,5,WW au Maroc,Oui,11 CV,Excellent
https://www.avito.ma/fr/2_mars/voitures_d_occasion/ALFA_ROMEO_Tonale_57326765.htm,ALFA ROMEO Tonale,Demander le prix,2024,Automatique,Electrique,40000,Alfa Romeo,Tonale,5,WW au Maroc,Oui,8 CV,Excellent
https://www.avito.ma/fr/a%C3%AFn_chock/voitures_d_occasion/Volkswagen_Caddy_Diesel_Automatique_2020_57221905.htm,Volkswagen Caddy Diesel Automatique 2020,Demander le prix,2020,Automatique,Diesel,160000,Volkswagen,Caddy,5,Dédouanée,Oui,8 CV,Excellent
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Citroen_C3_1_6_HDi_92_Feel_57303140.htm,Citroen C3 1.6 HDi 92 Feel,154 000 DH,2020,Manuelle,Diesel,90000,Citroën,C3,5,WW au Maroc,Oui,6 CV,Très bon
https://www.avito.ma/fr/hassan/voitures_d_occasion/Seat_Arona_Diesel_Manuelle_2022_57208476.htm,Seat Arona Diesel Manuelle 2022,Demander le prix,2022,Manuelle,Diesel,60000,Seat,Arona,5,WW au Maroc,Oui,6 CV,Excellent
https://www.avito.ma/fr/massira_1/voitures_d_occasion/Dfsk_k01h_Essence_57189300.htm,Dfsk k01h Essence,100 000 DH,2025,Manuelle,Essence,0,DFSK,K01h,3,WW au Maroc,Oui,6 CV,Excellent
https://www.avito.ma/fr/a%C3%AFn_diab/voitures_d_occasion/Fiat_Fiorino_Diesel_Manuelle_2021_%C3%A0_Casablanca_56991523.htm,Fiat Fiorino Diesel Manuelle 2021 à Casablanca,113 000 DH,2021,Manuelle,Diesel,65000,Fiat,Fiorino,5,WW au Maroc,Non,6 CV,Bon
https://www.avito.ma/fr/agdal/voitures_d_occasion/Hyundai_i20_Hybride_Automatique_2024_57208450.htm,Hyundai i20 Hybride Automatique 2024,Demander le prix,2024,Automatique,Hybride,45000,Hyundai,i20,5,WW au Maroc,Oui,7 CV,Excellent
https://www.avito.ma/fr/el_houda/voitures_d_occasion/Mercedes_Benz_Classe_E_Diesel_Automatique_2024_57340962.htm,Mercedes-Benz Classe E Diesel Automatique 2024,Demander le prix,2024,Automatique,Diesel,30000,Mercedes-Benz,Classe E,5,WW au Maroc,Oui,8 CV,Excellent
https://www.avito.ma/fr/achbar/voitures_d_occasion/Mercedes_classe_v_56162823.htm,Mercedes classe v,Demander le prix,2024,Automatique,Diesel,5000,Mercedes-Benz,Classe V,5,Dédouanée,Oui,12 CV,Excellent
https://www.avito.ma/fr/bourgogne/voitures_d_occasion/Mercedes_classe_E_220_56088631.htm,Mercedes classe E 220,Demander le prix,2023,Automatique,Diesel,35000,Mercedes-Benz,Classe E,5,WW au Maroc,Oui,8 CV,Excellent
https://www.avito.ma/fr/sidi_bernoussi/voitures_d_occasion/Dacia_Sandero_Essential_2025_57272346.htm,Dacia Sandero Essential 2025,Demander le prix,2025,Manuelle,Diesel,20000,Dacia,Sandero,5,WW au Maroc,Oui,6 CV,Excellent
https://www.avito.ma/fr/hay_hassani/voitures_d_occasion/Abarth_595_Essence_competizione_excellent_55822619.htm,Abarth 595 Essence competizione excellent,200 000 DH,2021,Automatique,Essence,50000,Abarth,595,3,WW au Maroc,Non,8 CV,Très bon
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Jeep_Wrangler_Diesel_Automatique_2016_%C3%A0_Rabat_57127718.htm,Jeep Wrangler Diesel Automatique 2016 à Rabat,280 000 DH,2016,Automatique,Diesel,120000,Jeep,Wrangler,5,WW au Maroc,Non,12 CV,Bon
https://www.avito.ma/fr/centre/voitures_d_occasion/OPEL_MOKKA_1_2i_GS_LINE_AUTOMATIQUE_TTOPTIONS_55944067.htm,OPEL MOKKA 1.2i GS LINE AUTOMATIQUE TTOPTIONS,208 000 DH,2022,Automatique,Essence,70000,Opel,Mokka,5,WW au Maroc,Oui,7 CV,Excellent
https://www.avito.ma/fr/massira_1/voitures_d_occasion/Dacia_Duster_Automatique_57124500.htm,Dacia Duster Automatique,185 000 DH,2021,Automatique,Diesel,140000,Dacia,Duster,5,,Oui,6 CV,Très bon
https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Toyota_C_HR_Hybride_Automatique_2020_%C3%A0_Temara_56018886.htm,Toyota C-HR Hybride Automatique 2020 à Temara,205 000 DH,2020,Automatique,Hybride,110000,Toyota,C-HR,,,,10 CV,
https://www.avito.ma/fr/a%C3%AFn_chock/voitures_d_occasion/Mercedes_Benz_Classe_GLC_Hybride_Automatique_2021_57183196.htm,Mercedes-Benz Classe GLC Hybride Automatique 2021,Demander le prix,2021,Automatique,Hybride,80000,Mercedes-Benz,Classe GLC,,Dédouanée,,10 CV,Excellent
https://www.avito.ma/fr/zerhounia/voitures_d_occasion/RANGE_ROVER_SPORT_M2015_57191376.htm,RANGE ROVER SPORT M2015,Demander le prix,2015,Automatique,Diesel,200000,Land Rover,Range Rover Sport,5,WW au Maroc,Non,12 CV,Excellent
https://www.avito.ma/fr/maarif/voitures_d_occasion/JEEP_GRAND_CHEROKEE_57051161.htm,JEEP GRAND CHEROKEE,250 000 DH,2022,Automatique,Diesel,100000,Jeep,Grand Cherokee,5,WW au Maroc,Oui,12 CV,Excellent
https://www.avito.ma/fr/a%C3%AFn_chock/voitures_d_occasion/Mercedes_GLA_2015_bon_%C3%A9tat__premi%C3%A8re_main__56029734.htm,Mercedes GLA 2015 bon état (première main),188 000 DH,2015,Automatique,Diesel,180000,Mercedes-Benz,Classe GLA,5,WW au Maroc,Oui,7 CV,Excellent
https://www.avito.ma/fr/maarif/voitures_d_occasion/BMW_SERIE_X5_56735483.htm,BMW SERIE X5,300 000 DH,2017,Automatique,Diesel,120000,BMW,X5,5,WW au Maroc,Oui,8 CV,Excellent
https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Volkswagen_Touareg_Diesel_Automatique_2023_57306127.htm,Volkswagen Touareg Diesel Automatique 2023,395 000 DH,2023,Automatique,Diesel,100000,Volkswagen,Touareg,3,Dédouanée,Oui,12 CV,Excellent
https://www.avito.ma/fr/2_mars/voitures_d_occasion/Porsche_cayenne_coup%C3%A9_Full_carbon_57325370.htm,Porsche cayenne coupé Full carbon,Demander le prix,2022,Automatique,Essence,100000,Porsche,Cayenne,5,Importée neuve,Oui,17 CV,Excellent
https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Jeep_Renegade_Diesel_Automatique_2018_%C3%A0_Temara_55484720.htm,Jeep Renegade Diesel Automatique 2018 à Temara,184 000 DH,2018,Automatique,Diesel,110000,Jeep,Renegade,5,WW au Maroc,Oui,6 CV,Très bon
https://www.avito.ma/fr/2_mars/voitures_d_occasion/HYUNDAI_Tucson_1_6_CRDi_134_AT_N_line_57326744.htm,HYUNDAI Tucson 1.6 CRDi 134 AT N-line,Demander le prix,2023,Automatique,Diesel,99000,Hyundai,Tucson,5,WW au Maroc,Oui,6 CV,Excellent
https://www.avito.ma/fr/hay_al_bahja/voitures_d_occasion/Seat_Ateca_2019_Diesel_Automatique_%C3%A0_Marrakech_56839959.htm,Seat Ateca 2019 Diesel Automatique à Marrakech,Demander le prix,2019,Automatique,Diesel,90000,Seat,Ateca,5,WW au Maroc,Oui,8 CV,Excellent
https://www.avito.ma/fr/massira_1/voitures_d_occasion/Hyundai_Accent_Automatique_57025521.htm,Hyundai Accent Automatique,175 000 DH,2023,Automatique,Diesel,140000,Hyundai,Accent,5,WW au Maroc,Oui,6 CV,Très bon
https://www.avito.ma/fr/zerhounia/voitures_d_occasion/CITRO%C3%8BN_BERLINGO_M2006_56733695.htm,CITROËN BERLINGO M2006,Demander le prix,2006,Manuelle,Diesel,362900,Citroën,Berlingo,5,WW au Maroc,Non,6 CV,Bon
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Land_Rover_Range_Rover_Sport_Diesel_Automatique_56735613.htm,Land Rover Range Rover Sport Diesel Automatique,285 000 DH,2016,Automatique,Diesel,140000,Land Rover,Range Rover Sport,5,WW au Maroc,Oui,12 CV,Très bon
https://www.avito.ma/fr/2_mars/voitures_d_occasion/Kia_sportage_57312999.htm,Kia sportage,Demander le prix,2023,Automatique,Diesel,95000,Kia,Sportage,5,WW au Maroc,Oui,6 CV,Excellent
https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Dacia_Duster_toute_option_57338622.htm,Dacia Duster toute option,164 000 DH,2019,Manuelle,Diesel,110000,Dacia,Duster,5,WW au Maroc,Oui,6 CV,
